StudentID,TotalSiteTime,AverageQuizScore
1,2.8973713224089863,63.99355436586002
2,2.389388559063052,59.246336829127685
3,3.018150830480554,50.59630369920174
4,3.7184238851264206,43.53063222294426
5,2.3126773002213312,56.982233136135896
6,2.3126904344406554,53.934853854217494
7,3.763370252405913,58.95193220027733
8,3.113947783322327,56.351718016819696
9,2.1244204912520384,60.49552715319335
10,2.9340480348687716,44.64764788439432
11,2.12926584575003,63.173940656343255
12,2.1274161971437944,51.975996046923996
13,2.6935698172528273,70.75260872625265
14,0.9693758042737617,43.10812181910432
15,1.1200657339895737,67.3596380316525
16,2.0501699766072217,51.979107834626475
17,1.689735103732461,43.48581996385552
18,2.751397866076219,45.16114165945678
19,1.7735807395830312,46.7965269180568
20,1.3701570389317668,54.241659464019165
21,3.6725190151372433,55.228354880355
22,2.3193789596107717,44.26299996061421
23,2.554022563750339,49.756454077390174
24,1.3602014510292346,71.42270358611864
25,2.064493820379854,67.27543170100711
26,2.5887380717678927,54.36323669674032
27,1.5792051380621577,50.380034781682
28,2.8005584146765377,51.200313267182615
29,2.019489048064956,56.13517972730416
30,2.2666450001653784,39.77207434801595
31,2.0186347102164826,47.42623462576655
32,3.98182254760715,33.314159261224106
33,2.489202220209653,53.992231226052795
34,1.6538312568352795,56.47195939702741
35,3.1580359296825513,45.16813537700626
36,1.5233250800231821,65.73986763290033
37,2.6670908760038046,37.74234336997659
38,0.9322639008961795,35.3562511979018
39,1.4374511608812555,52.24451818559972
40,2.657488988695299,60.470983026121544
41,3.0907732639963283,66.83927691457869
42,2.637094624951976,45.4111573713106
43,2.4074813740894077,60.78680833431296
44,2.259117043528569,49.61491530499293
45,1.317182407706058,48.273727000591805
46,1.924124633284233,58.83659937486672
47,2.13148898323217,56.5232287841342
48,3.3456977809751325,34.236078430157505
49,2.774894631654769,64.76540349725896
50,1.0895678757098128,63.800913541474515
51,2.759267175515836,43.74437298490471
52,2.1919341756669466,53.95803533437409
53,1.9584623997552328,54.94030186282739
54,2.989341031072694,52.60673765823907
55,3.324799617996761,44.4969484615458
56,3.2450240952929588,43.283766320619485
57,1.8286259814218893,49.744459290085544
58,2.2526300993190285,61.72729019259364
59,2.765010745122851,55.43600154594432
60,3.2804361016978874,46.29385667913894
61,2.116660609723768,57.716987106483444
62,2.351472818668946,30.0
63,1.6149320207951774,61.48765700372103
64,1.5430347007354634,32.60286221221901
65,3.1500206579153582,46.37559058596868
66,3.5849920228566585,38.803301053738565
67,2.442391902735733,37.053185242790946
68,3.3028263183136195,61.608267873785195
69,2.7893088200381073,45.32298798688109
70,1.9839041963159005,53.46503881730716
71,2.789116484406731,49.53079421120816
72,3.730429253172775,54.770408272231215
73,2.471339168712039,50.768218910602556
74,3.751714924651205,37.1700777581143
75,0.5,59.9626681944714
76,3.157522003500179,45.06243416838687
77,2.569637654590537,34.434181013402494
78,2.260794119627306,45.718848390340874
79,2.5734086212284017,65.00759790634311
80,0.9099448683192857,58.50221742113493
81,2.3242624897299904,46.51347865592141
82,2.785690057209397,46.50742295681571
83,3.682315235793213,46.783649487826175
84,2.085383825381082,70.76747983560841
85,1.8532051176854498,53.819354522315535
86,2.098594365132371,54.300416471910694
87,3.2323216941616595,60.30283454031842
88,2.7630008877277477,52.387891590265134
89,2.0761918369863688,47.40957854179297
90,2.910613946490685,48.03650150915022
91,2.577662039478432,49.283987405859364
92,3.2749159924263114,49.627777634901584
93,1.9383575248981182,57.2762954363698
94,2.2378702827217856,50.519458858072994
95,2.1863134774942736,57.32640077215579
96,1.3291880414943051,49.19283419891418
97,2.736896221651661,50.786351903160906
98,2.7088442177439114,30.017993154678923
99,2.504090765313969,59.16327674702482
100,2.3123302932998824,53.46488475897993
101,1.3677034063596685,59.98010109859652
102,2.163483741787713,30.0
103,2.225828386778584,70.88374704780728
104,1.8581781846227048,48.604103718448265
105,2.3709714306671925,61.081828167375164
106,2.8232406854516308,39.60094072874469
107,4.008948720968425,56.1277390506257
108,2.639662250265471,39.46584436826344
109,2.7060403125782115,43.76231039304195
110,2.4404432673870664,69.14031353866787
111,0.9649830277607667,48.09317599236653
112,2.4787888996406267,52.17432873179723
113,2.548184167952821,58.70067730688754
114,4.470593689988229,54.95681887972604
115,2.346111228175102,51.504189051435766
116,2.74123787386689,53.64961002466225
117,2.472230584235805,74.03415585238275
118,1.5650575699043743,49.42381202966415
119,3.4142582516120163,52.010990467149675
120,3.1015464261494192,60.50654396007612
121,3.1328255576344377,61.05525932957984
122,1.7724900361642089,61.8703030556038
123,3.6222354487488797,56.38730222029184
124,1.3785191497661753,38.569950872695166
125,2.9694856750402163,66.33431532301096
126,4.252364500647983,38.53654606981312
127,1.7075709398954493,53.02635465239033
128,2.0469618163177823,42.45724149980642
129,2.579721092070113,49.35861653407007
130,2.0972194767070405,53.2876241030348
131,1.2594692551470938,53.21357215450273
132,2.554850379844822,54.21920754235285
133,1.650157029019116,66.13711269058646
134,2.878873944508145,54.5353430151398
135,1.7644606126129574,47.558433647093516
136,3.7399475240140316,59.64087168288357
137,1.8733973661310102,61.894704889246405
138,2.2423507870354595,37.72392184863008
139,3.150813773895736,55.97400069849858
140,1.5153085468528358,57.01172742310898
141,2.6819679476833036,47.02436496640008
142,3.5457142034259426,63.75706813311619
143,1.2140134123510178,48.499444129674735
144,2.6477070868258434,51.255764534715425
145,2.7079062353987386,48.2692817571613
146,3.125458297421848,50.155790475814676
147,1.5104394312975344,39.037249131047986
148,1.443634709532579,35.59949117405706
149,2.9175532524935184,65.94505063224972
150,2.737587738586549,41.53038651681672
151,2.700394280276701,40.08607650543693
152,2.7771585675975805,30.0
153,1.9559802227372072,43.610382523104974
154,2.6858029577288027,36.76910206592502
155,2.734457978638945,66.4201516013637
156,1.9285188655789058,60.09817089342634
157,3.9926196089158053,43.118496548222765
158,2.87906633672943,72.52435805344308
159,1.546957202237881,59.81765486991594
160,3.0252428869070638,46.75168616491378
161,1.7202546638181428,30.0
162,3.129667682993962,72.90942572590743
163,3.4268764632059234,36.10427533236404
164,1.8434541453186317,33.546012530431085
165,3.2707009033954577,60.225704320096405
166,2.830224741549199,74.39752406339272
167,3.157648127995592,63.84272818510518
168,4.017434386123158,55.639091200523595
169,2.3036895071977037,55.94754341665286
170,1.8970110685140082,58.53415558780308
171,1.7883884562995813,57.589285897867654
172,1.8473517720276493,52.811914239693756
173,2.4383186324687167,51.04201103951876
174,2.772921579853315,49.374068721004775
175,2.721352639464015,42.46035411133324
176,3.161746599228819,47.19324923133226
177,2.5104015135023254,33.07043185804615
178,3.6628272617258535,49.0166037320525
179,2.288274533409635,40.11408892849083
180,4.676135333271695,38.964106827842286
181,3.0005338782120052,51.798941511534785
182,1.814273954866974,63.92002286344599
183,1.6432860015511102,59.183166060023126
184,2.8859779321945482,34.29499396376823
185,2.3212297717393193,40.10371863429663
186,3.0712003952736735,59.40771187988216
187,2.878590099658836,40.175126064616904
188,2.441736869874502,47.753668500029754
189,1.822565025545276,55.50052099024552
190,1.2881222202513083,40.31655545136365
191,2.1427880383463833,51.0537550614596
192,3.185119035458778,36.65974505081795
193,2.671274995304163,43.98632356048786
194,1.5034089770304095,53.19781934142537
195,2.6385447406809455,34.070062664683306
196,2.8082539037830694,54.40474737960399
197,1.7929140510390935,49.803622010733186
198,2.6229800847564224,55.524899544171475
199,2.5465669747568,52.23914134064661
200,1.5856237617355013,63.64140429973844
201,2.7862298882786267,51.25224502647907
202,2.9486276210945874,45.70594458874747
203,3.3664409945402216,51.222975030322836
204,3.3430416416279223,55.43298029036388
205,1.397864505634327,50.48860070325704
206,1.7497399680679018,50.405916912038826
207,2.912028213766928,42.980083121932445
208,2.911028760729767,43.37099082449052
209,2.9120381490448386,35.97394728200307
210,5.582185192523777,67.4957674318694
211,2.9567124085545338,37.56136764608715
212,3.4084525121444793,43.07094802204092
213,3.263201410794562,42.81592734430802
214,3.0211130010446383,58.949243769444415
215,2.2477846042877236,47.05050321707972
216,3.107175376394614,62.477420726737336
217,1.8817398283699425,43.26509375756132
218,2.3105451146079927,52.78994162223802
219,2.111709161736717,41.64652946740243
220,2.565499311509058,71.45149127773388
221,4.351726853338807,38.12401580970487
222,1.0061878459266014,53.09820710227027
223,3.049008152299611,56.337768809320984
224,1.2098273030482787,54.137990974514985
225,2.1224545073684533,48.147123411222914
226,3.371160477573893,48.70179300266574
227,2.5514240152763703,50.438114719791095
228,1.637804177656555,48.529979983715116
229,1.9277570325920252,59.638791167949094
230,3.043678199147741,72.10523001591352
231,1.9157066946262906,44.425082149921664
232,2.67316687166558,36.301970204209226
233,2.536457471923051,49.117179516487454
234,1.9787197219153463,75.79709337654319
235,4.215155271460261,41.963254320302696
236,3.007135217854409,66.39116805444067
237,0.8798859306739142,66.77700814076441
238,2.649163451815542,44.46411758292005
239,1.9705708281852896,55.689830791852756
240,3.1819466678369794,66.28396623128538
241,1.8659834092538394,46.20872259012513
242,2.408210846826481,47.964196398976384
243,2.9039898231843657,44.18319086051356
244,3.192604155336097,39.852432693071336
245,1.5397628743553788,43.50722454933993
246,2.2323990113272414,37.760597332377436
247,2.120043751071235,50.34083468259226
248,1.9773366139410304,42.30026768941358
249,3.9123633922248775,52.33785911790748
250,2.8239853687687644,34.44104353796373
251,1.4912928365319638,53.30880232214457
252,3.234289557643821,58.33528961608925
253,4.197724957610107,30.062643574285445
254,3.3259722084409176,53.74056569847572
255,1.2845040272367891,62.27668992473292
256,2.112612741706999,37.90358981308795
257,3.513528919349298,66.72572386837703
258,1.9338644275049752,54.190190093660455
259,2.8550555425169826,42.949881442415915
260,3.1197072427434693,49.44230922342294
261,1.7584556227375336,55.58326912521722
262,2.4523797151505597,50.760053914124114
263,0.5,55.387559924463694
264,1.680489886932568,40.79326406920634
265,2.2979454788854716,51.69360824036078
266,1.5017734544281205,35.8628550309502
267,3.8059290431453086,48.887739386513
268,1.3558868976314937,40.960923585352106
269,2.147964410642413,42.64470057410233
270,2.604592461828873,62.36093175210438
271,3.6530186312528925,60.91310120594269
272,1.3513102790564484,56.09138120907177
273,3.430531001723968,39.07687235327421
274,2.5081864488156698,46.83591550305198
275,1.7147930791616393,62.130976999791834
276,2.8696827794106166,51.417169136399046
277,2.659247756458776,73.19329539981695
278,2.0198264982729643,53.93317839394372
279,2.555841667992015,51.92049116490031
280,2.1917491225105916,46.908835357974986
281,2.5908138762009982,51.33540904782282
282,3.029704539616837,48.47530163619456
283,3.768813452916282,57.0810867668859
284,1.5097476009385207,59.56702316794584
285,4.2064266997250135,42.140105394920504
286,0.9383297603819984,36.68767046442222
287,2.3785719239715335,31.637946268967035
288,2.970653765187661,55.079913269125434
289,2.724793494188026,38.966333938261265
290,2.001840384143525,30.0
291,2.3335021997141796,53.885786045309644
292,2.105599252272934,74.9299951743279
293,2.0285081944446306,49.939290884601064
294,3.17968167761682,58.38490774451642
295,2.785612388772038,50.81829358547565
296,1.9456723237914766,49.01110346808857
297,3.2196799003466006,59.190764829877686
298,2.7458396167012875,47.097254558113484
299,3.150289695071168,52.673923140719026
300,3.00370307353889,53.216978061960134
301,5.671004989077928,64.6552763708556
302,5.939818959803031,77.93633879629218
303,7.247293605123262,68.60032194643674
304,7.110370265433465,63.95403872405724
305,6.479098406035852,74.29207874856323
306,6.617327383308782,62.812256145671704
307,7.7776648957884245,70.22544925895302
308,5.90842861116417,69.92704802684638
309,7.047097381170038,78.68716452665262
310,6.297807347566106,73.79758586303963
311,6.282318796772779,69.79978433003885
312,7.59877685198719,76.54213039360229
313,7.32541634898803,81.12166039213851
314,7.313509636000639,74.4624824508149
315,7.805478807154329,70.08282095874705
316,6.521003841632759,59.50531014119872
317,7.1819529712949635,61.47909069539702
318,6.189733243406544,67.55820236516266
319,6.824166352488442,65.12390238272573
320,6.369856945632315,68.50422957611643
321,6.596995964992718,70.45319939917685
322,7.095157025436913,74.23754203485385
323,5.681779316766527,69.43600977552727
324,8.59238727568546,73.89201315060961
325,5.493982618500298,70.51579531848097
326,5.285811387212268,54.19626746916903
327,7.658110873500068,62.485316849449966
328,7.291662693962936,68.84729955422708
329,7.124119817052155,60.32244205727114
330,7.12834550926428,74.79942983996963
331,6.487753227153085,82.24600665874958
332,5.602745628514168,79.75009481357853
333,6.575804558193727,68.29245703255833
334,5.822838288487889,81.92580909479962
335,7.475119733417751,71.1893396576169
336,6.3529426184978615,67.30331223105568
337,5.6745028032074885,65.09277869167248
338,6.178614158347006,67.58024250809497
339,6.912931454275625,66.89458545167017
340,5.936275447196025,71.3633297790039
341,5.677779604433568,71.28459184839892
342,6.743687211491912,70.02436816122731
343,6.744966571108723,73.4955053579708
344,5.99305682462887,79.52517019829074
345,6.028961694381677,77.59643308353058
346,6.732049937357636,58.12081625240077
347,5.051915658502676,49.56863092078436
348,5.092536225623444,77.4745592899142
349,5.781555778747564,59.06497041267663
350,6.286552848288153,68.20187678485853
351,6.810907565598004,60.63909579152512
352,7.975356216949552,55.58415649935984
353,7.35765962320202,74.3317018256383
354,6.340061470036573,76.07324128242118
355,6.4809837920973115,65.38791679418624
356,5.497470635362191,49.27166166284072
357,6.48148686400761,65.63004441398014
358,6.211341361079862,73.13443204322037
359,6.82271856033809,58.16870744980697
360,5.672769056447677,71.46687935823324
361,7.019346514241172,69.87752120661604
362,8.032738913002579,74.63433199680871
363,6.391239851543142,70.95664294731323
364,6.901711722098941,62.21544847294756
365,7.190143991711112,79.57257201331593
366,6.0987795281141635,68.73176341578424
367,6.724092481810417,69.78156368392054
368,6.512592400781795,62.53385632741443
369,6.597676098548832,66.45374199046792
370,5.726990216144533,62.92157828778479
371,6.524510174258943,68.61643152061262
372,6.99799829124545,83.69366784113875
373,7.951143607795042,59.024790856549146
374,7.4592708260852065,57.09150881698607
375,8.653182457511557,81.76936261994886
376,5.73265243711195,68.32541058278507
377,7.372320636720678,64.64741809072066
378,6.683342005738352,78.31923749916861
379,8.689802933217672,65.15507568210509
380,5.691701714644848,84.60807770837549
381,5.660278157819224,75.42340697071415
382,5.900607354555978,66.09670873483438
383,4.376104275690193,87.25846570612403
384,5.974244978319239,65.15428061597329
385,5.740867338446302,75.93676297607446
386,6.650393786476208,72.39434064325194
387,6.8417559757771595,80.41393031519038
388,8.376170839215886,82.49208957381482
389,7.45042383818605,70.25603319252613
390,5.923096344337597,63.97265703723053
391,5.601585328651642,73.67977714351294
392,6.991919171506506,64.57827704198316
393,5.179766792979358,86.10709798021298
394,8.331458765854354,71.0922826486619
395,7.679440120721287,67.07742758950313
396,6.030824347895296,71.47744244691927
397,4.786865470909122,59.22298968376243
398,7.853872374165412,62.22708769191479
399,6.385460154747382,79.6033112635554
400,7.737816311973462,64.74484576822883
401,4.905572341205633,61.62471213854448
402,5.900624977046228,74.2932220202183
403,6.505243699718183,79.48563323730397
404,6.546980593764742,75.75162648532053
405,6.049934528520756,77.96838148644653
406,7.122849932347499,63.945639291444316
407,5.432379570617406,58.62551466606525
408,6.357620514978707,82.0106692156439
409,6.620295631711899,67.41856128926291
410,7.014438834058749,67.99333586835962
411,7.21161487808889,80.62555313479247
412,5.3753579081621305,74.44984007520527
413,4.965885829264378,73.64710217665287
414,7.777676821898509,87.32001875920866
415,6.832314011979592,64.85185415695885
416,5.751513463443446,77.4227210246499
417,8.051151975522522,70.45610499917667
418,6.6156746342928585,72.14873823090606
419,7.679297184063826,82.22774741130026
420,6.567518481410109,74.06268605031698
421,8.560747924881987,74.30636863239707
422,8.255340842443204,78.58005869847841
423,6.251035851520927,67.08037816365692
424,7.471570950954355,63.28632266128795
425,7.145375949585148,61.64152644783173
426,7.868631557532349,54.26914728499199
427,5.5350765394198955,86.44965703952258
428,7.186051459998439,61.17433307422654
429,7.558424486849588,68.22997101131382
430,4.7412605135768855,67.78549360088863
431,5.316741487334225,72.45925358247281
432,4.4607678222399,76.52589770031437
433,6.230593165555442,76.88378790687796
434,7.217542255795962,65.33538049144849
435,8.002357052096029,68.66302628970871
436,6.574094780419776,72.2606396039064
437,8.128615545571291,68.01047099053163
438,5.119898541785108,82.85876460815994
439,4.796617560644846,73.927799613106
440,6.444452301103381,75.87902228839855
441,6.884065448939308,75.3030501493393
442,6.467305251905907,79.3877908598826
443,4.432557899960123,71.44817246962965
444,6.410879960487212,59.62534441635323
445,5.195530499495147,73.19750361402113
446,7.169672548830039,64.78914484966536
447,6.866598246096848,65.77106654600195
448,5.560120213672644,74.69091215004075
449,5.986133082663306,79.90626457146908
450,5.440786478111049,70.1701726138885
451,6.437320902726828,72.47066410079171
452,7.455142320501238,83.6177195570819
453,5.514273953664456,71.92602543590854
454,7.004046515517844,90.81346491344316
455,5.969742381627559,74.52407716505235
456,5.707127167737656,55.91389792675346
457,6.392969640045442,76.02673296883626
458,5.464757677580626,73.04926707906222
459,5.946350694652818,80.31802203266196
460,5.302122107411152,75.38545081015967
461,8.464725132916389,68.89235212812982
462,6.535263551971728,60.20561410968507
463,5.800274492007414,68.3278139417118
464,6.713979910734222,63.1958363663256
465,6.38767195030917,65.35581240156222
466,6.279030400466777,74.70862723536487
467,7.114166700043425,83.35923603481125
468,7.257507710047305,73.15737223858385
469,5.9694988523894725,60.432935503718525
470,5.92418175935532,73.55682134576112
471,6.224948302848356,79.57305189316521
472,4.198078835264415,65.12173676544494
473,4.984808937801448,68.92786266661666
474,7.8668742674445244,70.11750555783358
475,8.144967713501284,63.72081349534208
476,6.250963960443622,75.18624347075087
477,7.076556963055767,69.03241481113774
478,6.811250154543536,73.35625955125622
479,9.578880808455239,62.9000625775832
480,7.619574911434577,66.50033359741272
481,6.372082408519233,75.77905086262217
482,5.5444595593995745,67.01733478326587
483,4.8935536797424275,83.81571080986724
484,6.703463635867223,66.80291051508318
485,5.743649254715697,71.79747780601508
486,5.077746290402326,77.46072665498473
487,5.853427115757474,58.65307413653575
488,5.418451996385605,55.91352950415379
489,8.187141635072564,57.79474948343924
490,7.3816397569494505,80.10067282741745
491,6.492027358683383,65.58513483286043
492,7.979944138890026,90.46559428534601
493,6.577368307647618,65.48601921074089
494,5.638715798671736,71.47641042557629
495,8.023124077269657,82.336879620543
496,7.038910043684659,86.04874310527299
497,5.462753845673544,86.49202861309118
498,6.3096613219163915,79.66692984474514
499,5.624381746615243,78.1925002064917
500,5.1172002690356635,74.74021559360946
