StudentID,TotalSiteTime,AverageQuizScore
501,7.426177547531641,76.2268886093331
502,8.40941664047013,65.59051426937174
503,5.101432426180859,63.45440893262154
504,7.062969236690571,69.97300434071238
505,5.8493574308781735,68.63852301980057
506,6.012874616235304,66.3741756053818
507,5.907606075761131,75.57109957965372
508,5.636009230320184,77.64244166856409
509,6.548521627944827,70.70725509033478
510,5.669049883588962,81.8202406484421
511,6.7704568257798385,60.86648708693196
512,6.449761890550863,68.45072432576225
513,6.26105195313359,64.26542143517756
514,5.592436337958402,55.06770706341552
515,5.923228669431667,69.3385545132584
516,7.255391225825756,69.02601993293374
517,7.000917187624381,82.10759794593704
518,5.522444755201449,75.04649347643821
519,6.599332305429225,61.80650540536636
520,7.251387123371789,84.8327405306735
521,4.830594718878628,79.76826956420282
522,7.043360192379935,74.65678162774893
523,5.837376241054153,68.18812720920134
524,7.070598668593159,62.32448610621216
525,5.736740843457483,67.02234579143158
526,4.6951178993354805,78.70998895763348
527,4.872457562116837,85.07669044747688
528,6.548084946661382,82.34594822617751
529,6.759722501721482,66.08920462570981
530,5.595683374895591,61.04306053368791
531,7.138592458777374,71.12708997528964
532,4.83847993773104,55.852485075497185
533,6.4339202013526835,72.58534171347826
534,5.288983800237544,68.81917930961065
535,5.8481638921978405,66.27170798505406
536,6.547398671316414,57.242375461865635
537,5.639586634716047,74.10880085255774
538,6.115444455770175,65.7383932827047
539,7.5062928092144405,60.640665314317694
540,5.923108130476852,47.021902293746805
541,7.335692112065142,69.7798807595949
542,5.370293145342382,84.17801277335795
543,7.029804177915283,83.29007371638296
544,7.9415686206579,66.34322994730982
545,4.028355499872711,65.18230351710575
546,5.703104744529523,73.75019404860019
547,7.07707212718054,62.012916486493666
548,6.296954613957007,72.41433519855573
549,6.871145873371309,76.12864222707752
550,5.89601481328418,79.81546579107446
551,6.5865897874729,69.19876738816038
552,6.34432276460792,68.37060999858427
553,7.667782061659807,62.97613930594751
554,6.754420843301213,63.38495716768112
555,6.837602662075202,68.18816886478778
556,6.088123033877532,72.93892405452942
557,6.012393775927507,77.30867700986599
558,6.0674418121803795,63.57456839455724
559,6.894452142378297,81.94150855167618
560,6.0790155191797375,67.83101119165946
561,6.789774856896413,69.8290616452125
562,8.57540079864544,64.0223065668174
563,7.3711247034316925,50.606077917816464
564,6.1739764678321585,77.0723631708884
565,7.701213922163944,75.89475117673946
566,6.091924626978448,67.74937954305429
567,4.461875464822146,70.53592573779898
568,5.491913689082596,74.1275137416328
569,4.629208078974145,57.49963314490766
570,6.148486515958691,65.76757858122964
571,6.518418379189551,76.35411743697462
572,8.176437312275283,59.96568461464601
573,6.826927373764162,72.34846345733304
574,6.280899471191136,59.14734556301276
575,7.329405581183489,73.73143985946821
576,4.288864690992115,69.71486814162013
577,6.735614558108566,57.078945472755926
578,7.270865193886967,79.31791483565738
579,5.021413754220158,64.1232673856156
580,7.643754043206929,63.51798050388495
581,6.838496407494414,71.60455357784754
582,6.084712086099199,79.18909879542971
583,7.132781866106285,61.873425448172824
584,8.770692857804395,70.49343879878377
585,6.6818662550584955,73.43053200264458
586,6.748220586300336,75.54484485810515
587,6.040639100459756,71.4115324422178
588,5.650155630535208,67.06377728733342
589,7.330335816544245,63.37927823481024
590,5.6439161740911326,70.689151064371
591,6.571566237219392,61.42288790411514
592,6.022342553234884,46.62919613204314
593,6.978979825746392,73.49247843326134
594,6.833662105286948,77.23147872868957
595,7.537539944257899,51.096540515665296
596,5.989983601145253,61.9221543623205
597,6.230125064706629,74.95323408804158
598,5.521236284217693,86.45996375769359
599,6.055706739923888,70.16634966140326
600,6.877300493044852,64.17597647016693
601,7.256988616645351,68.53682847116127
602,5.577834675822374,80.99901135318548
603,7.36960592010566,64.83228656700372
604,7.8556378588049505,63.60646394679797
605,6.913434903223701,66.13805182254374
606,8.376795812558067,62.3733711339303
607,5.7262108008964265,70.98136252795837
608,5.255345296688583,82.99742766775648
609,4.721279751095722,72.58463418492823
610,7.996044311489183,67.9811719829897
611,7.154365656354058,67.66550984867564
612,6.444415329089545,57.494473530426745
613,6.77996862631982,77.06487821717727
614,5.374510952701623,69.37730242389759
615,8.945751979616826,68.556160691275
616,6.629221181975227,95.54486054275888
617,6.609394794604893,72.3900232669255
618,7.225766623898692,63.98567159923853
619,6.981009231736714,66.58913923035566
620,6.723884024279132,79.18756567357404
621,5.709525544554688,70.90616328430211
622,6.971468357135996,58.493776173461065
623,8.382024496475033,77.35383147660163
624,7.8454200461549775,64.65484731568804
625,8.093186626639397,84.98638220974037
626,5.988784323568815,78.6403845257172
627,5.510395179741419,66.42142483472999
628,6.374213079900352,80.2481308938809
629,6.555724912288695,70.54284408421923
630,7.594191518470948,76.82218940097775
631,4.807535370285181,73.8778625383558
632,8.029550319460613,63.229146760073014
633,6.3419921014210106,64.85160134146031
634,6.07311893005258,78.23968654064929
635,5.487895624739832,67.32179734314768
636,4.845143328134231,66.77081229406403
637,7.323170583961915,62.35901936520518
638,6.573317967188403,73.38879252474769
639,5.210039100258946,86.50019935394516
640,5.204921227936384,61.459736685965815
641,6.164215300709872,70.19375565338207
642,8.169021525289393,81.29776444332343
643,6.240408648636395,69.36286887003428
644,4.996857046881894,73.61897436999787
645,6.254256935914055,61.500851774824966
646,6.22727643025233,73.42645677766119
647,3.8031133570584283,68.50284587996362
648,6.445705133482188,77.8858399654389
649,6.269065469791322,79.499088412518
650,7.196206364813419,90.71650913614891
651,8.348956094945345,74.63706538570861
652,7.626565029547757,72.60637053265734
653,6.231111309445169,71.5550744126187
654,5.39347409125833,67.1746696575145
655,9.073359803249861,72.70787074769353
656,6.559218434014488,67.63678871888777
657,6.513929291912946,71.34768781015691
658,6.475874912889997,80.54078028486367
659,6.698084760767855,61.94765947776287
660,6.355639588076057,79.11902848903236
661,5.9263379931197635,80.53692053871892
662,5.953141058759607,69.05545178407137
663,6.4672467297840015,53.02516080793124
664,5.956575228866235,65.13742410324454
665,5.787154217322835,80.37595637248887
666,6.606430227691897,69.81705550160895
667,6.245022782579145,62.005582141640716
668,8.003992988582688,65.96180063017427
669,3.849030191606988,76.72496021203642
670,7.591506851922462,74.37386854561103
671,7.746085192497629,68.08854320664244
672,4.4266097675918505,67.06540470548249
673,6.157312405919651,66.86593480764942
674,6.128559134004209,62.62071852401198
675,5.0924883052821786,82.92300551575553
676,5.722183312409125,67.42143624630928
677,5.389424154534171,79.73726816660397
678,8.252270443423622,82.17052841537961
679,7.4356783931474615,77.98648718518368
680,7.7715550949941585,66.54703749825562
681,7.2216720640432355,73.22984072269287
682,5.370948228782771,69.80643514887267
683,5.975479733720226,62.77038511415898
684,6.989374561227918,72.59487425377283
685,5.277872191108054,60.56768167072158
686,7.212998430172388,79.50143510769252
687,6.259674601841865,66.28306162161286
688,6.125179192450402,71.60927724698271
689,7.2109599682034915,72.26630297236913
690,6.94426331148604,67.92876021036739
691,6.13903383418092,74.69355041180219
692,7.659329803364248,66.2007707470198
693,5.418936672400102,76.97037837965796
694,7.115935606944264,59.23216255802601
695,7.093101257968383,71.0110366363713
696,6.190453560686009,85.51143199246627
697,6.826133022242118,61.997349403155404
698,5.248886423614697,64.57804023580118
699,7.424027019206901,74.11126279727132
700,6.3150978635570105,71.43665425551679
701,10.215915469221441,89.7531504963678
702,12.573513838755334,90.44593565073832
703,9.943484464185861,91.17360734280885
704,8.88730805545466,93.54849920978111
705,8.665056239714144,90.04909328464257
706,11.90901492701846,86.79371172690729
707,9.079355971255575,91.36286850601365
708,13.632191272976547,97.49940967447608
709,7.877105888174417,87.33683126808714
710,13.544684552435058,83.12735347664679
711,11.316526200803928,93.53540334643486
712,10.854930332194412,87.39809418023201
713,10.182621369786576,77.13665226992981
714,11.598704171528107,92.23710838575211
715,10.943547946362727,85.32335907023038
716,12.654952823024782,87.54733358847919
717,11.17134147299306,89.65990165284508
718,11.225452642192817,88.95249839889533
719,10.454581681679215,91.5472590856952
720,10.914581564418398,85.82256814715079
721,11.461702653338088,90.56552899088041
722,8.434747411015062,86.70226661208041
723,8.977721866841431,91.69405240443751
724,12.114896141034073,91.07683742006526
725,11.256298157191912,83.32280648977702
726,10.724024995470982,93.42991058087516
727,11.02765089959809,85.32018277442975
728,11.521372558042506,92.04028899140573
729,10.190360479535958,89.8364365670067
730,9.832542911896532,97.19091838397561
731,11.293767882646522,86.88267008814074
732,9.532440833577452,86.25341601940902
733,11.612379133571707,87.90290197056133
734,8.44612459364324,86.48410108582863
735,12.543733455988466,91.99970950971024
736,11.708896223619565,79.91844695781705
737,11.384044601470814,82.73158790426822
738,12.474036475918272,82.66098539210404
739,13.498211666693866,92.75153795986787
740,12.521555097527196,96.55306686290963
741,8.238688653002532,87.47775390731265
742,9.080634549896448,87.15589138404995
743,10.062772133456482,88.3502608155659
744,11.03913657531625,93.80939151304095
745,11.776488530703684,83.36323432904713
746,9.911384280269802,89.19184491367392
747,11.280150146715618,92.87598814891214
748,9.866925601470015,90.50547084969922
749,10.082723295512078,88.94790808299372
750,8.890008354727666,93.00523046283571
751,9.615150130833644,74.48383853500381
752,8.9724730915755,91.38937659765453
753,9.536190120534002,84.72962158436287
754,12.580462694911759,78.84683551571771
755,9.575901666752085,90.5560129976249
756,14.948573097256087,94.86829272581478
757,11.739976851321334,87.31275742686154
758,11.277254185542311,92.76437273601469
759,9.71246332972818,96.06139128994323
760,12.050464819113486,94.57457226792023
761,10.13654326064334,96.19982264685697
762,11.183014721968043,91.71063745535946
763,14.840126807403191,88.37716819450796
764,10.855910150413026,79.99017094051416
765,12.723909989428513,86.76968755935026
766,9.94523536231117,83.78376702341905
767,10.947517264254557,98.85471358748907
768,13.656200953453265,87.12057093783832
769,10.059549413318349,88.61602403392243
770,13.718672836995394,90.75742688020233
771,12.061627903183213,88.21801223186228
772,10.156299836158599,96.47525520215376
773,11.948611608583281,84.88675319132774
774,12.458831674440095,88.97303727618622
775,11.932714943325795,84.28764707150975
776,8.644662920164315,81.39988744389647
777,9.909294236262697,84.94115454547358
778,10.628722046672744,87.81481601475794
779,10.888349856349931,85.8534888774137
780,11.931008146326016,84.53789510063072
781,11.266551501399881,80.96841268164083
782,8.996983461934848,87.58447213685653
783,11.570296776508945,80.476398129845
784,11.915878617925735,91.80027981844802
785,11.839685671896559,88.41219876467251
786,12.621171088331932,80.71224250267535
787,12.250883231823355,86.45395461475069
788,11.688770118842655,84.23921797204709
789,10.89475143281203,89.5958725520959
790,8.508558599726012,94.70225223011572
791,11.644427328698878,78.62413765177128
792,11.311531530744666,88.57513039573709
793,11.40736825579306,87.1993360221668
794,9.084877136269537,91.35670038225233
795,9.378415189387606,89.06598314118844
796,12.579729279999356,84.2401533413059
797,10.940667269215018,86.4047303216669
798,12.022251046058937,84.01987071598255
799,11.042477564195691,93.38003569299299
800,11.044634209243618,88.10655824335971
801,12.407425708963997,97.50595342876504
802,10.22593290767394,87.6966959309269
803,11.144181165411474,84.45796616544769
804,10.306587066942436,80.43142803693587
805,10.348255658851526,78.98430161872028
806,10.536241814797041,80.07932028497255
807,11.333200657450568,89.33563325505742
808,10.281877067504784,90.54362511614967
809,12.883634188360281,80.09404648983933
810,9.658089046670744,92.47519157038057
811,10.71969253375796,85.58469474158281
812,10.340403412588739,88.73396505992774
813,13.1704668265306,96.06110314127713
814,11.294832164767362,92.48419657932766
815,12.547766809202953,86.65734676047084
816,8.771659440444541,83.54403887292357
817,11.400575398803888,77.24092299335348
818,12.334446193435156,84.4042334037879
819,11.123425983913137,86.94434880586152
820,12.598220562598026,83.06410236424408
821,10.224067324849441,87.34371516453848
822,13.11402116027837,88.38425941479385
823,14.448347185428876,86.8757200909596
824,10.455742159340511,84.7499870958827
825,10.331746217898843,88.84327335983363
826,13.180076715676552,90.20970324784705
827,13.36935821859607,82.54800461278577
828,10.215709959270097,95.05466189873135
829,10.369719774356215,87.50705933857869
830,10.577323086709239,88.09424811472424
831,8.983324233448585,91.54107211628279
832,9.622022080273702,89.1660806563175
833,9.493788849871898,92.76568316956623
834,9.848303652343807,89.43562082600913
835,10.947972668919828,84.9378131267978
836,11.351322098804781,89.8075176260305
837,13.325750739221116,82.28136896339669
838,9.502468938891813,88.54279852888261
839,12.476483597714875,87.8338500467777
840,10.679016733661737,86.9594157136373
841,10.92580443552135,87.35731244280535
842,12.012229238249905,78.5907547725118
843,9.315916967656552,85.25637546129519
844,11.573614619276077,88.46422450570557
845,11.249678312319585,88.799281959987
846,11.738676896012224,82.8616242953702
847,11.433752965861727,94.3285392043235
848,14.682950209866341,83.66912575892749
849,10.043390023623026,92.84728600263368
850,10.203504567497273,90.13597180935842
851,10.065289210362854,84.76886345078098
852,10.166784321259618,96.87655446304755
853,10.043919309040223,82.0318158412176
854,12.783524796661327,92.59577086805001
855,13.130756371984782,93.0029115902149
856,10.143880559375786,84.64689895461677
857,9.751466640343658,94.96232650032164
858,11.707123334579606,86.74976742700524
859,10.171665433578543,89.44346814639928
860,11.949397726633267,89.30160919385611
861,11.30438453127695,87.32845629264726
862,8.726383827504153,92.05404136579891
863,13.321257801995092,91.96744360276107
864,13.693816509643282,79.2573401338091
865,10.08081696427342,94.52170121439076
866,10.418447660096025,79.68754005982163
867,11.428798086087358,93.16273102170828
868,11.501685184980538,93.63352568413792
869,11.987816409009245,82.54516784892401
870,14.015306808149525,85.94592856022707
871,10.734579158758926,82.47147665757032
872,9.80255413319232,86.92539484855632
873,8.93102115797821,86.4598285790713
874,9.90360494008712,91.8983026613467
875,10.950309540689304,94.55154373059804
876,13.691836795276682,94.97841905394978
877,10.223583051445743,85.18915986710849
878,11.335681927458348,86.95389063127736
879,10.975365655890872,79.58280903889525
880,12.782589910172126,83.97064966751906
881,14.790398638810434,92.8242581654873
882,10.20369684061952,96.07791411774116
883,10.265840836222667,81.82825564060039
884,12.566241315603609,85.03767870423553
885,12.022837234439468,87.86797121520536
886,13.770060988604051,89.40080579409803
887,11.875892277988946,83.95198240039177
888,10.461061863819411,90.12030522232045
889,11.885982246038465,85.63080326464542
890,12.663055370874362,87.9277386456086
891,12.230723271796046,90.73142124001849
892,11.760911046660947,88.03211134905469
893,12.600012034383731,85.81807054736716
894,12.75394338566851,87.45195098037084
895,13.07323848655629,87.55818520397332
896,11.973064831384464,86.14994485058936
897,10.749322879524719,86.70601968666449
898,11.220070529649984,95.99323585252358
899,12.809763449762535,90.8045972397062
900,9.774596493519146,86.5225984098542
901,11.553009963309352,91.48477202255368
902,10.409991781508959,86.33090255121995
903,11.043117234402226,93.86562318793321
904,12.917677793910947,89.84821096099047
905,11.286648602029855,87.46348927997886
906,11.069654822234224,90.23858462905139
907,8.960215788530121,80.1456192396575
908,12.119380349040831,82.36616265545098
909,11.968226271711613,82.03037496800472
910,14.24488208495819,88.71471547381853
911,10.538332647570499,96.66257499742545
912,11.32872549149591,99.15650073096316
913,11.374075525566132,91.19025550720379
914,13.366179919645212,90.50422237472229
915,10.857056701419571,78.99471132923631
916,11.41853228865551,85.2866310013299
917,11.91184476457481,84.0610812404588
918,11.279913684734538,84.89576200874441
919,10.330349578174207,87.15928090707605
920,11.291134989347462,85.63954711151436
921,12.610447624789657,78.10350094812107
922,9.46022705088341,91.73955128058768
923,11.199454511220313,82.63628487130097
924,9.94981877759124,89.19623432055575
925,12.792569943387264,98.37041334874986
926,8.715219642824337,83.40307704206788
927,10.161617229092617,75.34856238626836
928,11.565817812596782,86.56997889059944
929,13.34828604385151,93.50479817499286
930,10.901374608390519,97.79173727110297
931,10.167200709960202,81.85225202773792
932,13.821735604160885,90.48349611618261
933,8.827979149375635,85.67344771609973
934,7.701791065069877,87.47025822847932
935,11.66002167508,100.0
936,10.246918663471083,80.48514835802423
937,9.46815077430393,89.26869830747287
938,12.06253467094903,90.33846585882716
939,11.365701070656797,93.42893162469673
940,10.153882053894908,88.48991576735447
941,9.079543401993659,89.54025269752051
942,12.308685992420218,86.04175716289105
943,11.975301766937992,89.34563470622554
944,10.851236204330926,86.28403862251295
945,13.7699554940715,91.10785944928026
946,9.39487285051077,86.15194831978182
947,8.711712243612892,89.88550196951093
948,9.962137895178133,87.85368593157511
949,10.931620975466753,93.63025125386085
950,11.365009173984038,87.74303138205757
951,10.638145913215505,79.1348376589656
952,11.528083094771445,94.30960750356996
953,9.122690863714334,83.47133849568691
954,13.165646906109888,84.7311683067559
955,10.876773232411146,85.02169352978254
956,12.675943747382192,94.87219046585409
957,11.514088019566556,77.32162893010653
958,11.685129828730675,100.0
959,11.854650920348305,93.28028404533026
960,11.671562840025972,89.1161945706458
961,11.964084139801315,87.72552999691857
962,12.993728795198647,89.42777037428829
963,11.294781754552206,90.60561214189669
964,12.063505636382768,91.22607792975029
965,10.86539645856916,90.77802233001724
966,13.16017582317421,88.44790340627624
967,9.985411546911095,87.01330789846337
968,13.701410649366224,87.24363358173244
969,10.939763074033484,87.0254585982366
970,8.853837346822928,93.66885048433532
971,11.192156622366184,90.96778361140431
972,9.97842251378768,73.2980568266786
973,12.260965323483086,91.27950388264881
974,10.021064031046414,88.97368097359387
975,10.33072485017783,87.90645621777051
976,8.165688903581703,86.05740773455557
977,10.321540521126385,93.62056359993007
978,7.364181010056565,92.73763231061429
979,8.624145764771415,84.13561166088195
980,12.140621984216446,90.03526143562267
981,12.178700237976248,83.14171632729357
982,11.638186342677447,81.10190917605534
983,9.54953578530618,84.86641387705018
984,10.92843296578703,92.31196736191379
985,10.994596191364147,92.76562522688043
986,9.262452966211185,90.56542710048646
987,13.255097452650727,91.62547893423998
988,12.316043435863508,90.5808914355748
989,10.668553739255504,84.79259202388523
990,11.040328758491796,90.1596127233697
991,11.312574211921328,92.0020476261384
992,7.937397697363564,91.77145664906787
993,10.629233926219104,93.94456685737322
994,9.977023628003302,91.54151923600531
995,9.497569985157627,89.75724103770791
996,10.578349560671068,93.35075119158213
997,13.696529790274283,87.8673937037547
998,11.961264291900514,83.5906267438614
999,10.143231515325805,87.18466518028119
1000,11.858874172034238,84.27548677596775
